ticker,comp_name,full_url,mt_name,industry,country,link,url
IQI,Invesco Quality Municipal Income Trust,https://www.macrotrends.net/stocks/charts/IQI/invesco-quality-municipal-income-trust/,invesco-quality-municipal-income-trust,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/IQI/invesco-quality-municipal-income-trust/stock-price-history'>Invesco Quality Municipal Income Trust (IQI)</a>,https://www.macrotrends.net/stocks/charts/IQI/invesco-quality-municipal-income-trust/
MYD,BlackRock MuniYield Fund,https://www.macrotrends.net/stocks/charts/MYD/blackrock-muniyield-fund/,blackrock-muniyield-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MYD/blackrock-muniyield-fund/stock-price-history'>BlackRock MuniYield Fund (MYD)</a>,https://www.macrotrends.net/stocks/charts/MYD/blackrock-muniyield-fund/
VCV,INV VK CA VALU,https://www.macrotrends.net/stocks/charts/VCV/inv-vk-ca-valu/,inv-vk-ca-valu,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/VCV/inv-vk-ca-valu/stock-price-history'>INV VK CA VALU (VCV)</a>,https://www.macrotrends.net/stocks/charts/VCV/inv-vk-ca-valu/
MUC,BlackRock MuniHoldings California Quality Fund,https://www.macrotrends.net/stocks/charts/MUC/blackrock-muniholdings-california-quality-fund/,blackrock-muniholdings-california-quality-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MUC/blackrock-muniholdings-california-quality-fund/stock-price-history'>BlackRock MuniHoldings California Quality Fund (MUC)</a>,https://www.macrotrends.net/stocks/charts/MUC/blackrock-muniholdings-california-quality-fund/
MVF,BlackRock MuniVest Fund,https://www.macrotrends.net/stocks/charts/MVF/blackrock-munivest-fund/,blackrock-munivest-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MVF/blackrock-munivest-fund/stock-price-history'>BlackRock MuniVest Fund (MVF)</a>,https://www.macrotrends.net/stocks/charts/MVF/blackrock-munivest-fund/
IFN,India Fund,https://www.macrotrends.net/stocks/charts/IFN/india-fund/,india-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/IFN/india-fund/stock-price-history'>India Fund (IFN)</a>,https://www.macrotrends.net/stocks/charts/IFN/india-fund/
TDF,Templeton Dragon Fund,https://www.macrotrends.net/stocks/charts/TDF/templeton-dragon-fund/,templeton-dragon-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/TDF/templeton-dragon-fund/stock-price-history'>Templeton Dragon Fund (TDF)</a>,https://www.macrotrends.net/stocks/charts/TDF/templeton-dragon-fund/
MUA,BlackRock MuniAssets Fund,https://www.macrotrends.net/stocks/charts/MUA/blackrock-muniassets-fund/,blackrock-muniassets-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MUA/blackrock-muniassets-fund/stock-price-history'>BlackRock MuniAssets Fund (MUA)</a>,https://www.macrotrends.net/stocks/charts/MUA/blackrock-muniassets-fund/
MMU,Western Asset Managed Municipals Fund,https://www.macrotrends.net/stocks/charts/MMU/western-asset-managed-municipals-fund/,western-asset-managed-municipals-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MMU/western-asset-managed-municipals-fund/stock-price-history'>Western Asset Managed Municipals Fund (MMU)</a>,https://www.macrotrends.net/stocks/charts/MMU/western-asset-managed-municipals-fund/
MYN,BlackRock MuniYield New York Quality Fund,https://www.macrotrends.net/stocks/charts/MYN/blackrock-muniyield-new-york-quality-fund/,blackrock-muniyield-new-york-quality-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MYN/blackrock-muniyield-new-york-quality-fund/stock-price-history'>BlackRock MuniYield New York Quality Fund (MYN)</a>,https://www.macrotrends.net/stocks/charts/MYN/blackrock-muniyield-new-york-quality-fund/
MFL,BlackRock MuniHoldings Investment Quality Fund,https://www.macrotrends.net/stocks/charts/MFL/blackrock-muniholdings-investment-quality-fund/,blackrock-muniholdings-investment-quality-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MFL/blackrock-muniholdings-investment-quality-fund/stock-price-history'>BlackRock MuniHoldings Investment Quality Fund (MFL)</a>,https://www.macrotrends.net/stocks/charts/MFL/blackrock-muniholdings-investment-quality-fund/
DSU,BlackRock Debt Strategies Fund,https://www.macrotrends.net/stocks/charts/DSU/blackrock-debt-strategies-fund/,blackrock-debt-strategies-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/DSU/blackrock-debt-strategies-fund/stock-price-history'>BlackRock Debt Strategies Fund (DSU)</a>,https://www.macrotrends.net/stocks/charts/DSU/blackrock-debt-strategies-fund/
EVN,Eaton Vance Municipal Income Trust,https://www.macrotrends.net/stocks/charts/EVN/eaton-vance-municipal-income-trust/,eaton-vance-municipal-income-trust,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/EVN/eaton-vance-municipal-income-trust/stock-price-history'>Eaton Vance Municipal Income Trust (EVN)</a>,https://www.macrotrends.net/stocks/charts/EVN/eaton-vance-municipal-income-trust/
MCA,BlackRock MuniYield California Quality Fund,https://www.macrotrends.net/stocks/charts/MCA/blackrock-muniyield-california-quality-fund/,blackrock-muniyield-california-quality-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MCA/blackrock-muniyield-california-quality-fund/stock-price-history'>BlackRock MuniYield California Quality Fund (MCA)</a>,https://www.macrotrends.net/stocks/charts/MCA/blackrock-muniyield-california-quality-fund/
RMT,ROYCE OTC MICRO,https://www.macrotrends.net/stocks/charts/RMT/royce-otc-micro/,royce-otc-micro,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/RMT/royce-otc-micro/stock-price-history'>ROYCE OTC MICRO (RMT)</a>,https://www.macrotrends.net/stocks/charts/RMT/royce-otc-micro/
LEO,BNY Mellon Strategic Municipals,https://www.macrotrends.net/stocks/charts/LEO/bny-mellon-strategic-municipals/,bny-mellon-strategic-municipals,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/LEO/bny-mellon-strategic-municipals/stock-price-history'>BNY Mellon Strategic Municipals (LEO)</a>,https://www.macrotrends.net/stocks/charts/LEO/bny-mellon-strategic-municipals/
HQL,Tekla Life Sciences Investors,https://www.macrotrends.net/stocks/charts/HQL/tekla-life-sciences-investors/,tekla-life-sciences-investors,Finance - Publicly Traded Investment Trusts,United States,<a href='https://www.macrotrends.net/stocks/charts/HQL/tekla-life-sciences-investors/stock-price-history'>Tekla Life Sciences Investors (HQL)</a>,https://www.macrotrends.net/stocks/charts/HQL/tekla-life-sciences-investors/
MQY,BlackRock MuniYield Quality Fund,https://www.macrotrends.net/stocks/charts/MQY/blackrock-muniyield-quality-fund/,blackrock-muniyield-quality-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MQY/blackrock-muniyield-quality-fund/stock-price-history'>BlackRock MuniYield Quality Fund (MQY)</a>,https://www.macrotrends.net/stocks/charts/MQY/blackrock-muniyield-quality-fund/
KTF,DWS Municipal Income Trust,https://www.macrotrends.net/stocks/charts/KTF/dws-municipal-income-trust/,dws-municipal-income-trust,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/KTF/dws-municipal-income-trust/stock-price-history'>DWS Municipal Income Trust (KTF)</a>,https://www.macrotrends.net/stocks/charts/KTF/dws-municipal-income-trust/
PMO,PUTNAM MUN OPPO,https://www.macrotrends.net/stocks/charts/PMO/putnam-mun-oppo/,putnam-mun-oppo,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/PMO/putnam-mun-oppo/stock-price-history'>PUTNAM MUN OPPO (PMO)</a>,https://www.macrotrends.net/stocks/charts/PMO/putnam-mun-oppo/
MUJ,BlackRock MuniHoldings New Jersey Quality Fund,https://www.macrotrends.net/stocks/charts/MUJ/blackrock-muniholdings-new-jersey-quality-fund/,blackrock-muniholdings-new-jersey-quality-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MUJ/blackrock-muniholdings-new-jersey-quality-fund/stock-price-history'>BlackRock MuniHoldings New Jersey Quality Fund (MUJ)</a>,https://www.macrotrends.net/stocks/charts/MUJ/blackrock-muniholdings-new-jersey-quality-fund/
MHN,BlackRock MuniHoldings New York Quality Fund,https://www.macrotrends.net/stocks/charts/MHN/blackrock-muniholdings-new-york-quality-fund/,blackrock-muniholdings-new-york-quality-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MHN/blackrock-muniholdings-new-york-quality-fund/stock-price-history'>BlackRock MuniHoldings New York Quality Fund (MHN)</a>,https://www.macrotrends.net/stocks/charts/MHN/blackrock-muniholdings-new-york-quality-fund/
ZTR,Virtus Total Return Fund,https://www.macrotrends.net/stocks/charts/ZTR/virtus-total-return-fund/,virtus-total-return-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/ZTR/virtus-total-return-fund/stock-price-history'>Virtus Total Return Fund (ZTR)</a>,https://www.macrotrends.net/stocks/charts/ZTR/virtus-total-return-fund/
MIY,BlackRock MuniYield Michigan Quality Fund,https://www.macrotrends.net/stocks/charts/MIY/blackrock-muniyield-michigan-quality-fund/,blackrock-muniyield-michigan-quality-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MIY/blackrock-muniyield-michigan-quality-fund/stock-price-history'>BlackRock MuniYield Michigan Quality Fund (MIY)</a>,https://www.macrotrends.net/stocks/charts/MIY/blackrock-muniyield-michigan-quality-fund/
RFI,Cohen & Steers Total Return Realty Fund,https://www.macrotrends.net/stocks/charts/RFI/cohen-steers-total-return-realty-fund/,cohen-steers-total-return-realty-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/RFI/cohen-steers-total-return-realty-fund/stock-price-history'>Cohen & Steers Total Return Realty Fund (RFI)</a>,https://www.macrotrends.net/stocks/charts/RFI/cohen-steers-total-return-realty-fund/
PPT,Putnam Premier Income Trust,https://www.macrotrends.net/stocks/charts/PPT/putnam-premier-income-trust/,putnam-premier-income-trust,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/PPT/putnam-premier-income-trust/stock-price-history'>Putnam Premier Income Trust (PPT)</a>,https://www.macrotrends.net/stocks/charts/PPT/putnam-premier-income-trust/
MIN,MFS Intermediate Income Trust,https://www.macrotrends.net/stocks/charts/MIN/mfs-intermediate-income-trust/,mfs-intermediate-income-trust,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MIN/mfs-intermediate-income-trust/stock-price-history'>MFS Intermediate Income Trust (MIN)</a>,https://www.macrotrends.net/stocks/charts/MIN/mfs-intermediate-income-trust/
PEO,Adams Natural Resources Fund,https://www.macrotrends.net/stocks/charts/PEO/adams-natural-resources-fund/,adams-natural-resources-fund,Finance - Publicly Traded Investment Trusts,United States,<a href='https://www.macrotrends.net/stocks/charts/PEO/adams-natural-resources-fund/stock-price-history'>Adams Natural Resources Fund (PEO)</a>,https://www.macrotrends.net/stocks/charts/PEO/adams-natural-resources-fund/
ASG,Liberty All-Star Growth Fund,https://www.macrotrends.net/stocks/charts/ASG/liberty-all-star-growth-fund/,liberty-all-star-growth-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/ASG/liberty-all-star-growth-fund/stock-price-history'>Liberty All-Star Growth Fund (ASG)</a>,https://www.macrotrends.net/stocks/charts/ASG/liberty-all-star-growth-fund/
PMM,PUTNAM MANAGED,https://www.macrotrends.net/stocks/charts/PMM/putnam-managed/,putnam-managed,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/PMM/putnam-managed/stock-price-history'>PUTNAM MANAGED (PMM)</a>,https://www.macrotrends.net/stocks/charts/PMM/putnam-managed/
ASA,ASA Gold And Precious Metals,https://www.macrotrends.net/stocks/charts/ASA/asa-gold-and-precious-metals/,asa-gold-and-precious-metals,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/ASA/asa-gold-and-precious-metals/stock-price-history'>ASA Gold And Precious Metals (ASA)</a>,https://www.macrotrends.net/stocks/charts/ASA/asa-gold-and-precious-metals/
DSM,BNY Mellon Strategic Municipal Bond Fund,https://www.macrotrends.net/stocks/charts/DSM/bny-mellon-strategic-municipal-bond-fund/,bny-mellon-strategic-municipal-bond-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/DSM/bny-mellon-strategic-municipal-bond-fund/stock-price-history'>BNY Mellon Strategic Municipal Bond Fund (DSM)</a>,https://www.macrotrends.net/stocks/charts/DSM/bny-mellon-strategic-municipal-bond-fund/
MMT,MFS Multimarket Income Trust,https://www.macrotrends.net/stocks/charts/MMT/mfs-multimarket-income-trust/,mfs-multimarket-income-trust,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MMT/mfs-multimarket-income-trust/stock-price-history'>MFS Multimarket Income Trust (MMT)</a>,https://www.macrotrends.net/stocks/charts/MMT/mfs-multimarket-income-trust/
SOR,Source Capital,https://www.macrotrends.net/stocks/charts/SOR/source-capital/,source-capital,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/SOR/source-capital/stock-price-history'>Source Capital (SOR)</a>,https://www.macrotrends.net/stocks/charts/SOR/source-capital/
BKT,Blackrock Income Trust,https://www.macrotrends.net/stocks/charts/BKT/blackrock-income-trust/,blackrock-income-trust,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/BKT/blackrock-income-trust/stock-price-history'>Blackrock Income Trust (BKT)</a>,https://www.macrotrends.net/stocks/charts/BKT/blackrock-income-trust/
OIA,INVMUN INCOM,https://www.macrotrends.net/stocks/charts/OIA/invmun-incom/,invmun-incom,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/OIA/invmun-incom/stock-price-history'>INVMUN INCOM (OIA)</a>,https://www.macrotrends.net/stocks/charts/OIA/invmun-incom/
MYJ,BlackRock MuniYield New Jersey Fund,https://www.macrotrends.net/stocks/charts/MYJ/blackrock-muniyield-new-jersey-fund/,blackrock-muniyield-new-jersey-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MYJ/blackrock-muniyield-new-jersey-fund/stock-price-history'>BlackRock MuniYield New Jersey Fund (MYJ)</a>,https://www.macrotrends.net/stocks/charts/MYJ/blackrock-muniyield-new-jersey-fund/
TYG,Tortoise Energy Infrastructure,https://www.macrotrends.net/stocks/charts/TYG/tortoise-energy-infrastructure/,tortoise-energy-infrastructure,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/TYG/tortoise-energy-infrastructure/stock-price-history'>Tortoise Energy Infrastructure (TYG)</a>,https://www.macrotrends.net/stocks/charts/TYG/tortoise-energy-infrastructure/
NCA,Nuveen California Municipal Va,https://www.macrotrends.net/stocks/charts/NCA/nuveen-california-municipal-va/,nuveen-california-municipal-va,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/NCA/nuveen-california-municipal-va/stock-price-history'>Nuveen California Municipal Va (NCA)</a>,https://www.macrotrends.net/stocks/charts/NCA/nuveen-california-municipal-va/
MQT,BlackRock MuniYield Quality Fund II,https://www.macrotrends.net/stocks/charts/MQT/blackrock-muniyield-quality-fund-ii/,blackrock-muniyield-quality-fund-ii,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MQT/blackrock-muniyield-quality-fund-ii/stock-price-history'>BlackRock MuniYield Quality Fund II (MQT)</a>,https://www.macrotrends.net/stocks/charts/MQT/blackrock-muniyield-quality-fund-ii/
RCS,PIMCO Strategic Income Fund,https://www.macrotrends.net/stocks/charts/RCS/pimco-strategic-income-fund/,pimco-strategic-income-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/RCS/pimco-strategic-income-fund/stock-price-history'>PIMCO Strategic Income Fund (RCS)</a>,https://www.macrotrends.net/stocks/charts/RCS/pimco-strategic-income-fund/
MYC,BlackRock MuniYield California Fund,https://www.macrotrends.net/stocks/charts/MYC/blackrock-muniyield-california-fund/,blackrock-muniyield-california-fund,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MYC/blackrock-muniyield-california-fund/stock-price-history'>BlackRock MuniYield California Fund (MYC)</a>,https://www.macrotrends.net/stocks/charts/MYC/blackrock-muniyield-california-fund/
MVT,BlackRock MuniVest Fund II,https://www.macrotrends.net/stocks/charts/MVT/blackrock-munivest-fund-ii/,blackrock-munivest-fund-ii,Finance - Publicly Traded Investment Trusts,,<a href='https://www.macrotrends.net/stocks/charts/MVT/blackrock-munivest-fund-ii/stock-price-history'>BlackRock MuniVest Fund II (MVT)</a>,https://www.macrotrends.net/stocks/charts/MVT/blackrock-munivest-fund-ii/
